"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 26, 2020","37,431.95","37,794.67","37,794.67","37,273.51","111.59M","-0.80%"
"Jun 25, 2020","37,734.52","37,857.73","37,917.12","37,651.90","100.43M","-0.46%"
"Jun 24, 2020","37,908.38","38,011.67","38,037.37","37,738.60","149.76M","-0.81%"
"Jun 23, 2020","38,217.68","38,451.01","38,643.42","38,157.62","157.35M","0.25%"
"Jun 22, 2020","38,123.56","38,372.17","38,372.17","37,851.19","139.65M","-0.73%"
"Jun 19, 2020","38,404.63","37,839.54","38,592.25","37,782.98","926.58M","2.05%"
"Jun 18, 2020","37,632.89","37,909.37","37,909.37","37,536.63","145.12M","-0.70%"
"Jun 17, 2020","37,897.24","37,980.54","38,134.88","37,820.19","146.23M","0.01%"
"Jun 16, 2020","37,894.05","37,924.52","38,193.42","37,522.20","183.40M","1.28%"
"Jun 15, 2020","37,416.74","37,453.53","37,691.06","37,087.16","158.21M","-0.70%"
"Jun 12, 2020","37,679.24","37,243.83","37,772.04","37,084.34","180.94M","2.31%"
"Jun 11, 2020","36,827.36","37,731.99","37,803.27","36,622.10","201.98M","-3.76%"
"Jun 10, 2020","38,266.19","39,167.12","39,173.97","38,219.58","188.24M","-2.35%"
"Jun 09, 2020","39,185.66","39,795.15","39,804.16","38,902.73","218.35M","-1.92%"
"Jun 08, 2020","39,954.01","39,105.39","40,030.95","38,997.59","224.21M","2.58%"
"Jun 05, 2020","38,948.08","38,226.57","39,164.28","38,220.65","211.57M","2.84%"
"Jun 04, 2020","37,872.89","38,247.45","38,310.05","37,665.64","243.66M","-1.09%"
"Jun 03, 2020","38,290.77","37,540.62","38,317.90","37,540.62","286.72M","2.22%"
"Jun 02, 2020","37,460.44","37,012.64","37,826.17","36,906.36","229.18M","1.30%"
"Jun 01, 2020","36,980.85","36,115.13","37,131.91","35,979.22","127.69M","2.38%"
"May 29, 2020","36,122.73","36,471.82","36,471.82","35,555.75","743.78M","-1.06%"
