"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 23, 2020","95,734.82","97,294.37","97,388.94","95,728.13","8.83M","-1.60%"
"Sep 22, 2020","97,293.54","96,994.52","97,684.16","96,390.28","7.28M","0.31%"
"Sep 21, 2020","96,990.72","98,282.75","98,282.75","95,820.34","9.74M","-1.32%"
"Sep 18, 2020","98,289.71","100,097.73","100,101.91","98,044.81","11.37M","-1.81%"
"Sep 17, 2020","100,097.83","99,673.77","100,250.88","98,561.51","7.86M","0.42%"
"Sep 16, 2020","99,675.68","100,298.86","100,663.36","99,663.02","7.14M","-0.62%"
"Sep 15, 2020","100,297.91","100,277.00","100,949.43","99,646.81","9.22M","0.02%"
"Sep 14, 2020","100,274.52","98,366.62","100,519.80","98,366.62","8.18M","1.94%"
"Sep 11, 2020","98,363.22","98,839.08","99,434.74","97,757.90","9.11M","-0.48%"
"Sep 10, 2020","98,834.59","101,291.31","101,536.48","98,686.55","8.89M","-2.43%"
"Sep 09, 2020","101,292.05","100,050.43","101,578.01","100,050.43","7.96M","1.24%"
"Sep 08, 2020","100,050.43","101,239.34","101,239.34","99,372.98","8.48M","-1.18%"
"Sep 04, 2020","101,241.73","100,733.12","101,581.77","98,960.50","11.33M","0.52%"
"Sep 03, 2020","100,721.36","101,910.94","103,225.58","99,750.80","12.61M","-1.17%"
"Sep 02, 2020","101,911.13","102,168.42","102,823.88","100,871.79","7.56M","-0.25%"
"Sep 01, 2020","102,167.65","99,382.02","102,237.93","99,382.02","9.38M","2.82%"
"Aug 31, 2020","99,369.15","102,141.53","102,141.62","99,369.15","12.23M","-2.72%"
"Aug 28, 2020","102,142.93","100,631.21","102,347.05","100,631.21","7.67M","1.51%"
"Aug 27, 2020","100,623.64","100,624.98","101,547.82","99,856.91","7.36M","-0.00%"
"Aug 26, 2020","100,627.33","102,118.76","102,521.38","99,359.36","9.86M","-1.46%"
"Aug 25, 2020","102,117.64","102,292.87","102,708.36","101,623.31","8.19M","-0.18%"
"Aug 24, 2020","102,297.95","101,525.44","102,514.87","101,525.20","7.72M","0.77%"
"Aug 21, 2020","101,521.29","101,459.55","101,565.80","100,412.45","9.10M","0.05%"
